,number,value,datetime_start,datetime_complete,duration,params_class_weight,params_max_depth,params_max_features,params_n_estimators,state
166,166,0.705149379637165,2022-11-29 19:26:36.799617,2022-11-29 19:26:57.648972,0 days 00:00:20.849355,"{0: 1, 1: 10}",23.0,0.6,910,COMPLETE
167,167,0.6738293181794301,2022-11-29 19:26:57.835340,2022-11-29 19:27:29.841245,0 days 00:00:32.005905,,16.0,0.8,810,COMPLETE
168,168,0.5555721308680281,2022-11-29 19:27:30.025411,2022-11-29 19:27:43.589612,0 days 00:00:13.564201,"{0: 1, 1: 100}",1.0,1.0,960,COMPLETE
169,169,0.6064656964827541,2022-11-29 19:27:43.770730,2022-11-29 19:27:50.571104,0 days 00:00:06.800374,"{0: 1, 1: 100}",6.0,,10,COMPLETE
170,170,0.6423073710625193,2022-11-29 19:27:50.754247,2022-11-29 19:27:58.676470,0 days 00:00:07.922223,balanced,6.0,sqrt,510,COMPLETE
171,171,0.6173621030810317,2022-11-29 19:27:58.868326,2022-11-29 19:28:06.897775,0 days 00:00:08.029449,"{0: 1, 1: 100}",13.0,0.8,160,COMPLETE
172,172,0.6662352169976484,2022-11-29 19:28:07.087209,2022-11-29 19:28:15.977057,0 days 00:00:08.889848,"{0: 1, 1: 100}",38.0,sqrt,710,COMPLETE
173,173,0.6596266113391757,2022-11-29 19:28:16.156265,2022-11-29 19:28:24.964597,0 days 00:00:08.808332,balanced,38.0,0.6,210,COMPLETE
174,174,0.67253302165161,2022-11-29 19:28:25.147706,2022-11-29 19:28:48.736000,0 days 00:00:23.588294,,39.0,0.7,610,COMPLETE
175,175,0.6652420948763754,2022-11-29 19:28:48.915811,2022-11-29 19:29:05.663182,0 days 00:00:16.747371,balanced,30.0,0.7,660,COMPLETE
176,176,0.5787733512185922,2022-11-29 19:29:05.831702,2022-11-29 19:29:13.123005,0 days 00:00:07.291303,,3.0,log2,210,COMPLETE
177,177,0.5923615615164028,2022-11-29 19:29:13.330706,2022-11-29 19:29:33.615903,0 days 00:00:20.285197,"{0: 1, 1: 100}",6.0,1.0,910,COMPLETE
178,178,0.6748166149380297,2022-11-29 19:29:33.783579,2022-11-29 19:30:00.133819,0 days 00:00:26.350240,,20.0,0.7,710,COMPLETE
179,179,0.6732688796207855,2022-11-29 19:30:00.312178,2022-11-29 19:30:26.782022,0 days 00:00:26.469844,,26.0,0.6,810,COMPLETE
180,180,0.5968726419419399,2022-11-29 19:30:26.954812,2022-11-29 19:30:34.613660,0 days 00:00:07.658848,,7.0,log2,360,COMPLETE
181,181,0.660867317990143,2022-11-29 19:30:34.793097,2022-11-29 19:30:56.303223,0 days 00:00:21.510126,balanced,38.0,0.8,860,COMPLETE
182,182,0.7160144471988417,2022-11-29 19:30:56.478617,2022-11-29 19:31:14.062943,0 days 00:00:17.584326,"{0: 1, 1: 10}",26.0,0.9,510,COMPLETE
183,183,0.7118767641788468,2022-11-29 19:31:14.239194,2022-11-29 19:31:40.041345,0 days 00:00:25.802151,"{0: 1, 1: 10}",13.0,0.9,860,COMPLETE
184,184,0.5847570671808412,2022-11-29 19:31:40.225592,2022-11-29 19:31:47.205315,0 days 00:00:06.979723,,37.0,sqrt,210,COMPLETE
185,185,0.6413178879831403,2022-11-29 19:31:47.381062,2022-11-29 19:31:58.294192,0 days 00:00:10.913130,"{0: 1, 1: 100}",18.0,0.6,410,COMPLETE
186,186,0.5606119320884313,2022-11-29 19:31:58.469966,2022-11-29 19:32:07.587576,0 days 00:00:09.117610,,2.0,log2,660,COMPLETE
187,187,0.658565939994737,2022-11-29 19:32:07.769210,2022-11-29 19:32:15.651626,0 days 00:00:07.882416,"{0: 1, 1: 10}",10.0,sqrt,510,COMPLETE
188,188,0.7147867652397417,2022-11-29 19:32:15.822855,2022-11-29 19:32:36.839563,0 days 00:00:21.016708,"{0: 1, 1: 10}",19.0,,610,COMPLETE
189,189,0.6668604205942007,2022-11-29 19:32:37.016469,2022-11-29 19:32:46.777060,0 days 00:00:09.760591,balanced,18.0,sqrt,910,COMPLETE
190,190,0.6728375395602126,2022-11-29 19:32:46.949690,2022-11-29 19:33:09.384405,0 days 00:00:22.434715,,26.0,0.6,660,COMPLETE
191,191,0.5972555432628746,2022-11-29 19:33:09.547539,2022-11-29 19:33:27.400089,0 days 00:00:17.852550,"{0: 1, 1: 100}",7.0,0.8,860,COMPLETE
192,192,0.6463002908043045,2022-11-29 19:33:27.571762,2022-11-29 19:33:45.385405,0 days 00:00:17.813643,"{0: 1, 1: 100}",31.0,0.7,860,COMPLETE
193,193,0.7152762467006454,2022-11-29 19:33:45.575738,2022-11-29 19:34:13.515367,0 days 00:00:27.939629,"{0: 1, 1: 10}",29.0,0.9,960,COMPLETE
194,194,0.7164155432860918,2022-11-29 19:34:13.690571,2022-11-29 19:34:43.806265,0 days 00:00:30.115694,"{0: 1, 1: 10}",26.0,,960,COMPLETE
195,195,0.6748973267052129,2022-11-29 19:34:43.977341,2022-11-29 19:35:20.583692,0 days 00:00:36.606351,,37.0,0.9,860,COMPLETE
196,196,0.5768819183502568,2022-11-29 19:35:20.761802,2022-11-29 19:35:33.858639,0 days 00:00:13.096837,"{0: 1, 1: 100}",2.0,0.7,810,COMPLETE
197,197,0.5625132589718992,2022-11-29 19:35:34.030036,2022-11-29 19:35:42.027781,0 days 00:00:07.997745,balanced,38.0,log2,510,COMPLETE
198,198,0.6760266446820591,2022-11-29 19:35:42.210737,2022-11-29 19:36:12.684024,0 days 00:00:30.473287,,32.0,0.8,760,COMPLETE
199,199,0.6874115842640244,2022-11-29 19:36:12.849889,2022-11-29 19:36:37.467217,0 days 00:00:24.617328,,4.0,0.9,860,COMPLETE
200,200,0.718369458307268,2022-11-29 19:36:37.651003,2022-11-29 19:36:49.771369,0 days 00:00:12.120366,"{0: 1, 1: 10}",34.0,,260,COMPLETE
201,201,0.7079892861019711,2022-11-29 19:36:49.943019,2022-11-29 19:37:09.228266,0 days 00:00:19.285247,"{0: 1, 1: 10}",38.0,0.6,810,COMPLETE
202,202,0.6872400290256938,2022-11-29 19:37:09.403371,2022-11-29 19:37:16.265358,0 days 00:00:06.861987,,5.0,0.8,10,COMPLETE
203,203,0.6527247760066411,2022-11-29 19:37:16.442052,2022-11-29 19:37:28.406083,0 days 00:00:11.964031,balanced,5.0,0.7,410,COMPLETE
204,204,0.6747541280928908,2022-11-29 19:37:28.605221,2022-11-29 19:37:48.536288,0 days 00:00:19.931067,,18.0,,360,COMPLETE
205,205,0.6531267068222306,2022-11-29 19:37:48.736519,2022-11-29 19:38:04.593362,0 days 00:00:15.856843,balanced,35.0,0.9,510,COMPLETE
206,206,0.7189630126078045,2022-11-29 19:38:04.774568,2022-11-29 19:38:14.234950,0 days 00:00:09.460382,,5.0,0.6,210,COMPLETE
207,207,0.7283784757573024,2022-11-29 19:38:14.413141,2022-11-29 19:38:38.025045,0 days 00:00:23.611904,"{0: 1, 1: 10}",7.0,0.8,860,COMPLETE
208,208,0.6753422346900148,2022-11-29 19:38:38.199169,2022-11-29 19:38:54.210572,0 days 00:00:16.011403,,16.0,,260,COMPLETE
209,209,0.7126786948843364,2022-11-29 19:38:54.383237,2022-11-29 19:39:17.313780,0 days 00:00:22.930543,"{0: 1, 1: 10}",,0.7,910,COMPLETE
210,210,0.6235943516097453,2022-11-29 19:39:17.490872,2022-11-29 19:39:27.416557,0 days 00:00:09.925685,balanced,6.0,,210,COMPLETE
211,211,0.6061827515236538,2022-11-29 19:39:27.567527,2022-11-29 19:39:35.704555,0 days 00:00:08.137028,balanced,9.0,log2,460,COMPLETE
212,212,0.6733605343899496,2022-11-29 19:39:35.877952,2022-11-29 19:39:58.048761,0 days 00:00:22.170809,,36.0,0.9,460,COMPLETE
213,213,0.6295319542647092,2022-11-29 19:39:58.220395,2022-11-29 19:40:05.067190,0 days 00:00:06.846795,"{0: 1, 1: 100}",21.0,,60,COMPLETE
214,214,0.6555360825749676,2022-11-29 19:40:05.239816,2022-11-29 19:40:30.599995,0 days 00:00:25.360179,balanced,32.0,,910,COMPLETE
215,215,0.7155484750863141,2022-11-29 19:40:30.785972,2022-11-29 19:40:55.758986,0 days 00:00:24.973014,"{0: 1, 1: 10}",23.0,0.8,910,COMPLETE
216,216,0.6726419911050516,2022-11-29 19:40:55.936022,2022-11-29 19:41:11.803589,0 days 00:00:15.867567,,31.0,1.0,260,COMPLETE
217,217,0.6077775202741957,2022-11-29 19:41:11.982795,2022-11-29 19:41:19.335681,0 days 00:00:07.352886,"{0: 1, 1: 10}",3.0,log2,210,COMPLETE
218,218,0.6470480053195875,2022-11-29 19:41:19.531536,2022-11-29 19:41:29.531358,0 days 00:00:09.999822,"{0: 1, 1: 100}",25.0,0.7,310,COMPLETE
219,219,0.6044637725431212,2022-11-29 19:41:29.728911,2022-11-29 19:41:36.575888,0 days 00:00:06.846977,"{0: 1, 1: 100}",28.0,log2,210,COMPLETE
220,220,0.6749025523226649,2022-11-29 19:41:36.764829,2022-11-29 19:41:52.648946,0 days 00:00:15.884117,,25.0,1.0,260,COMPLETE
221,221,0.5602983178451263,2022-11-29 19:41:52.842885,2022-11-29 19:41:59.673158,0 days 00:00:06.830273,"{0: 1, 1: 10}",18.0,sqrt,10,COMPLETE
222,222,0.672829556277971,2022-11-29 19:41:59.843085,2022-11-29 19:42:13.428287,0 days 00:00:13.585202,,39.0,0.6,310,COMPLETE
223,223,0.6481696644071333,2022-11-29 19:42:13.606017,2022-11-29 19:42:20.531273,0 days 00:00:06.925256,balanced,23.0,0.7,60,COMPLETE
224,224,0.6407060650324001,2022-11-29 19:42:20.709483,2022-11-29 19:42:32.654778,0 days 00:00:11.945295,"{0: 1, 1: 100}",25.0,0.8,410,COMPLETE
225,225,0.6707145689827831,2022-11-29 19:42:32.828944,2022-11-29 19:42:52.091969,0 days 00:00:19.263025,balanced,34.0,0.6,910,COMPLETE
226,226,0.6024735385604827,2022-11-29 19:42:52.295950,2022-11-29 19:43:09.874397,0 days 00:00:17.578447,"{0: 1, 1: 100}",6.0,0.8,860,COMPLETE
227,227,0.6921014606513116,2022-11-29 19:43:10.061791,2022-11-29 19:43:27.284678,0 days 00:00:17.222887,balanced,3.0,1.0,660,COMPLETE
228,228,0.6602964688849206,2022-11-29 19:43:27.473160,2022-11-29 19:43:34.354923,0 days 00:00:06.881763,,13.0,0.8,10,COMPLETE
229,229,0.7129379343477612,2022-11-29 19:43:34.525062,2022-11-29 19:43:57.512345,0 days 00:00:22.987283,"{0: 1, 1: 10}",36.0,0.7,910,COMPLETE
230,230,0.6951936213066173,2022-11-29 19:43:57.722071,2022-11-29 19:44:13.914335,0 days 00:00:16.192264,balanced,3.0,0.8,710,COMPLETE
231,231,0.6022561753244013,2022-11-29 19:44:14.086821,2022-11-29 19:44:22.407440,0 days 00:00:08.320619,balanced,11.0,log2,510,COMPLETE
232,232,0.7022214892603114,2022-11-29 19:44:22.591857,2022-11-29 19:44:31.921040,0 days 00:00:09.329183,"{0: 1, 1: 10}",20.0,0.9,160,COMPLETE
233,233,0.6304470535903501,2022-11-29 19:44:32.129937,2022-11-29 19:44:40.103679,0 days 00:00:07.973742,"{0: 1, 1: 100}",,0.7,160,COMPLETE
234,234,0.6034007747490586,2022-11-29 19:44:40.277369,2022-11-29 19:44:47.456787,0 days 00:00:07.179418,"{0: 1, 1: 100}",6.0,0.7,110,COMPLETE
235,235,0.7162018552492004,2022-11-29 19:44:47.628522,2022-11-29 19:45:02.391908,0 days 00:00:14.763386,"{0: 1, 1: 10}",28.0,1.0,360,COMPLETE
236,236,0.6389626726271613,2022-11-29 19:45:02.564333,2022-11-29 19:45:14.593904,0 days 00:00:12.029571,"{0: 1, 1: 100}",22.0,1.0,360,COMPLETE
237,237,0.6734726965432208,2022-11-29 19:45:14.781868,2022-11-29 19:45:54.365591,0 days 00:00:39.583723,,17.0,,860,COMPLETE
238,238,0.6434589504550977,2022-11-29 19:45:54.542984,2022-11-29 19:46:09.447244,0 days 00:00:14.904260,"{0: 1, 1: 100}",20.0,0.8,610,COMPLETE
239,239,0.6215199606579488,2022-11-29 19:46:09.623776,2022-11-29 19:46:20.074725,0 days 00:00:10.450949,,1.0,0.6,810,COMPLETE
240,240,0.5638979904661637,2022-11-29 19:46:20.248948,2022-11-29 19:46:27.611344,0 days 00:00:07.362396,balanced,2.0,log2,210,COMPLETE
241,241,0.7226606475728639,2022-11-29 19:46:27.793639,2022-11-29 19:46:39.833064,0 days 00:00:12.039425,"{0: 1, 1: 10}",9.0,0.8,310,COMPLETE
242,242,0.6164497701030501,2022-11-29 19:46:40.037211,2022-11-29 19:46:49.692279,0 days 00:00:09.655068,"{0: 1, 1: 100}",33.0,log2,960,COMPLETE
243,243,0.6686815269774574,2022-11-29 19:46:49.866440,2022-11-29 19:47:00.311176,0 days 00:00:10.444736,balanced,2.0,0.8,410,COMPLETE
244,244,0.7172331928479485,2022-11-29 19:47:00.491717,2022-11-29 19:47:15.831450,0 days 00:00:15.339733,"{0: 1, 1: 10}",20.0,0.7,510,COMPLETE
245,245,0.6447046117504878,2022-11-29 19:47:16.006093,2022-11-29 19:47:24.554192,0 days 00:00:08.548099,"{0: 1, 1: 10}",14.0,sqrt,660,COMPLETE
246,246,0.6305335404225011,2022-11-29 19:47:24.706455,2022-11-29 19:47:31.607198,0 days 00:00:06.900743,"{0: 1, 1: 100}",32.0,0.7,60,COMPLETE
247,247,0.5921003577182515,2022-11-29 19:47:31.791038,2022-11-29 19:47:42.063953,0 days 00:00:10.272915,balanced,1.0,0.9,610,COMPLETE
248,248,0.6114533852510302,2022-11-29 19:47:42.269380,2022-11-29 19:47:49.939341,0 days 00:00:07.669961,"{0: 1, 1: 100}",26.0,log2,460,COMPLETE
249,249,0.5778905828717059,2022-11-29 19:47:50.113754,2022-11-29 19:48:01.159429,0 days 00:00:11.045675,"{0: 1, 1: 100}",2.0,,460,COMPLETE
250,250,0.6742649758599524,2022-11-29 19:48:01.332936,2022-11-29 19:48:08.135410,0 days 00:00:06.802474,"{0: 1, 1: 10}",35.0,1.0,10,COMPLETE
251,251,0.6749809705588385,2022-11-29 19:48:08.310703,2022-11-29 19:48:38.592031,0 days 00:00:30.281328,,39.0,0.8,760,COMPLETE
252,252,0.7160053647134064,2022-11-29 19:48:38.773371,2022-11-29 19:49:01.132789,0 days 00:00:22.359418,"{0: 1, 1: 10}",39.0,1.0,660,COMPLETE
253,253,0.6262659120728495,2022-11-29 19:49:01.308949,2022-11-29 19:49:14.585486,0 days 00:00:13.276537,"{0: 1, 1: 100}",15.0,0.8,510,COMPLETE
254,254,0.6423659866192566,2022-11-29 19:49:14.749070,2022-11-29 19:49:24.819515,0 days 00:00:10.070445,"{0: 1, 1: 100}",26.0,0.7,310,COMPLETE
255,255,0.574493312228775,2022-11-29 19:49:25.016709,2022-11-29 19:49:33.002986,0 days 00:00:07.986277,balanced,31.0,log2,510,COMPLETE
256,256,0.7158082484510169,2022-11-29 19:49:33.185953,2022-11-29 19:49:54.169478,0 days 00:00:20.983525,"{0: 1, 1: 10}",12.0,0.9,660,COMPLETE
257,257,0.5355011492833139,2022-11-29 19:49:54.362993,2022-11-29 19:50:04.235396,0 days 00:00:09.872403,"{0: 1, 1: 10}",34.0,log2,960,COMPLETE
258,258,0.6203356920366533,2022-11-29 19:50:04.410625,2022-11-29 19:50:13.303226,0 days 00:00:08.892601,balanced,3.0,sqrt,760,COMPLETE
259,259,0.6889434999415259,2022-11-29 19:50:13.490025,2022-11-29 19:50:38.228394,0 days 00:00:24.738369,,4.0,0.8,960,COMPLETE
260,260,0.6287173980267508,2022-11-29 19:50:38.388703,2022-11-29 19:50:51.432587,0 days 00:00:13.043884,"{0: 1, 1: 100}",13.0,0.9,460,COMPLETE
261,261,0.6047714344208763,2022-11-29 19:50:51.612541,2022-11-29 19:50:58.390582,0 days 00:00:06.778041,"{0: 1, 1: 10}",39.0,sqrt,110,COMPLETE
262,262,0.657420265206073,2022-11-29 19:50:58.573258,2022-11-29 19:51:05.710259,0 days 00:00:07.137001,balanced,20.0,sqrt,310,COMPLETE
263,263,0.6205142013914707,2022-11-29 19:51:05.896576,2022-11-29 19:51:13.386250,0 days 00:00:07.489674,"{0: 1, 1: 100}",7.0,sqrt,360,COMPLETE
264,264,0.6438894046040753,2022-11-29 19:51:13.558643,2022-11-29 19:51:33.736115,0 days 00:00:20.177472,"{0: 1, 1: 100}",21.0,1.0,810,COMPLETE
265,265,0.6069350565461334,2022-11-29 19:51:33.927861,2022-11-29 19:51:50.489851,0 days 00:00:16.561990,"{0: 1, 1: 100}",8.0,0.6,910,COMPLETE
266,266,0.7179123130141358,2022-11-29 19:51:50.660501,2022-11-29 19:52:16.851042,0 days 00:00:26.190541,"{0: 1, 1: 10}",32.0,1.0,810,COMPLETE
267,267,0.7089144754075641,2022-11-29 19:52:17.032723,2022-11-29 19:52:30.575791,0 days 00:00:13.543068,"{0: 1, 1: 10}",20.0,1.0,310,COMPLETE
268,268,0.6604892241807976,2022-11-29 19:52:30.754299,2022-11-29 19:52:44.038392,0 days 00:00:13.284093,balanced,32.0,0.7,460,COMPLETE
269,269,0.6251961606561937,2022-11-29 19:52:44.194718,2022-11-29 19:52:58.334775,0 days 00:00:14.140057,balanced,7.0,,410,COMPLETE
270,270,0.6669949992846174,2022-11-29 19:52:58.516691,2022-11-29 19:53:10.381107,0 days 00:00:11.864416,balanced,34.0,0.6,410,COMPLETE
271,271,0.6205468257876523,2022-11-29 19:53:10.555944,2022-11-29 19:53:21.054038,0 days 00:00:10.498094,,1.0,0.7,760,COMPLETE
272,272,0.5889922942008786,2022-11-29 19:53:21.231575,2022-11-29 19:53:30.048452,0 days 00:00:08.816877,balanced,1.0,sqrt,610,COMPLETE
273,273,0.6529358119025154,2022-11-29 19:53:30.218484,2022-11-29 19:53:49.193871,0 days 00:00:18.975387,balanced,11.0,0.7,810,COMPLETE
274,274,0.6248459843195616,2022-11-29 19:53:49.377005,2022-11-29 19:53:56.397389,0 days 00:00:07.020384,"{0: 1, 1: 10}",23.0,sqrt,260,COMPLETE
275,275,0.6748423728066013,2022-11-29 19:53:56.576541,2022-11-29 19:54:20.112985,0 days 00:00:23.536444,,34.0,0.7,610,COMPLETE
276,276,0.6571381080727992,2022-11-29 19:54:20.276618,2022-11-29 19:54:43.065750,0 days 00:00:22.789132,balanced,37.0,0.9,860,COMPLETE
277,277,0.5816284737182036,2022-11-29 19:54:43.239807,2022-11-29 19:54:50.239459,0 days 00:00:06.999652,,14.0,sqrt,160,COMPLETE
278,278,0.6736735178661829,2022-11-29 19:54:50.407551,2022-11-29 19:55:25.498885,0 days 00:00:35.091334,,34.0,0.9,810,COMPLETE
279,279,0.6557895456497994,2022-11-29 19:55:25.660881,2022-11-29 19:55:47.483810,0 days 00:00:21.822929,balanced,16.0,0.9,810,COMPLETE
280,280,0.6403547798656393,2022-11-29 19:55:47.679340,2022-11-29 19:55:59.811092,0 days 00:00:12.131752,"{0: 1, 1: 100}",31.0,1.0,360,COMPLETE
281,281,0.6776331440593396,2022-11-29 19:56:00.001400,2022-11-29 19:56:37.594964,0 days 00:00:37.593564,,33.0,1.0,810,COMPLETE
282,282,0.6729799606728779,2022-11-29 19:56:37.769477,2022-11-29 19:56:46.279393,0 days 00:00:08.509916,"{0: 1, 1: 100}",28.0,sqrt,610,COMPLETE
283,283,0.6405494645811365,2022-11-29 19:56:46.456156,2022-11-29 19:56:53.716657,0 days 00:00:07.260501,,6.0,sqrt,310,COMPLETE
284,284,0.6778634154527735,2022-11-29 19:56:53.897510,2022-11-29 19:57:11.707102,0 days 00:00:17.809592,,33.0,,310,COMPLETE
285,285,0.6741703669776512,2022-11-29 19:57:11.881001,2022-11-29 19:57:43.911949,0 days 00:00:32.030948,,17.0,0.8,810,COMPLETE
286,286,0.6439772266210552,2022-11-29 19:57:44.085676,2022-11-29 19:57:50.922299,0 days 00:00:06.836623,balanced,36.0,0.9,60,COMPLETE
287,287,0.6740055434174783,2022-11-29 19:57:51.092048,2022-11-29 19:58:10.114334,0 days 00:00:19.022286,,33.0,0.7,460,COMPLETE
288,288,0.7208402427471488,2022-11-29 19:58:10.300848,2022-11-29 19:58:26.356201,0 days 00:00:16.055353,"{0: 1, 1: 10}",8.0,,410,COMPLETE
289,289,0.7098239428724538,2022-11-29 19:58:26.529960,2022-11-29 19:58:35.759459,0 days 00:00:09.229499,"{0: 1, 1: 10}",20.0,0.6,210,COMPLETE
290,290,0.6760212471882553,2022-11-29 19:58:35.947104,2022-11-29 19:59:01.755399,0 days 00:00:25.808295,,30.0,,510,COMPLETE
291,291,0.6723888848541991,2022-11-29 19:59:01.939803,2022-11-29 19:59:19.359902,0 days 00:00:17.420099,,30.0,0.6,460,COMPLETE
292,292,0.6290324791581863,2022-11-29 19:59:19.537366,2022-11-29 19:59:31.960342,0 days 00:00:12.422976,"{0: 1, 1: 100}",12.0,0.8,460,COMPLETE
293,293,0.5987594969992495,2022-11-29 19:59:32.143526,2022-11-29 19:59:40.930724,0 days 00:00:08.787198,,3.0,sqrt,760,COMPLETE
294,294,0.7228789128313078,2022-11-29 19:59:41.104267,2022-11-29 20:00:11.163293,0 days 00:00:30.059026,"{0: 1, 1: 10}",11.0,,960,COMPLETE
295,295,0.5965400375895835,2022-11-29 20:00:11.315544,2022-11-29 20:00:18.761554,0 days 00:00:07.446010,"{0: 1, 1: 100}",8.0,,110,COMPLETE
296,296,0.6792062198952167,2022-11-29 20:00:18.936689,2022-11-29 20:00:26.887664,0 days 00:00:07.950975,,,,60,COMPLETE
297,297,0.646623764217704,2022-11-29 20:00:27.067658,2022-11-29 20:00:36.326599,0 days 00:00:09.258941,"{0: 1, 1: 100}",13.0,sqrt,860,COMPLETE
298,298,0.658180954342631,2022-11-29 20:00:36.508421,2022-11-29 20:00:45.565245,0 days 00:00:09.056824,balanced,32.0,sqrt,710,COMPLETE
299,299,0.6187473091781629,2022-11-29 20:00:45.744174,2022-11-29 20:00:53.295263,0 days 00:00:07.551089,"{0: 1, 1: 100}",19.0,1.0,110,COMPLETE
300,300,0.6337672054044883,2022-11-29 20:00:53.473993,2022-11-29 20:01:11.127627,0 days 00:00:17.653634,"{0: 1, 1: 100}",37.0,,660,COMPLETE
301,301,0.7221842644895353,2022-11-29 20:01:11.299462,2022-11-29 20:01:25.949722,0 days 00:00:14.650260,,5.0,1.0,310,COMPLETE
302,302,0.6415541848524486,2022-11-29 20:01:26.115197,2022-11-29 20:01:46.943988,0 days 00:00:20.828791,balanced,5.0,0.9,810,COMPLETE
303,303,0.5885752828088118,2022-11-29 20:01:47.106730,2022-11-29 20:01:55.995707,0 days 00:00:08.888977,balanced,1.0,0.7,510,COMPLETE
304,304,0.637253947790229,2022-11-29 20:01:56.174957,2022-11-29 20:02:05.795519,0 days 00:00:09.620562,"{0: 1, 1: 100}",20.0,0.6,310,COMPLETE
305,305,0.7063406383394805,2022-11-29 20:02:05.974520,2022-11-29 20:02:27.056457,0 days 00:00:21.081937,"{0: 1, 1: 10}",30.0,0.7,810,COMPLETE
306,306,0.6617550233739332,2022-11-29 20:02:27.233721,2022-11-29 20:02:41.830602,0 days 00:00:14.596881,"{0: 1, 1: 10}",2.0,0.6,960,COMPLETE
307,307,0.6754303429058701,2022-11-29 20:02:42.008837,2022-11-29 20:02:53.796990,0 days 00:00:11.788153,,35.0,0.7,210,COMPLETE
308,308,0.5775002622293725,2022-11-29 20:02:53.962369,2022-11-29 20:03:00.791401,0 days 00:00:06.829032,,21.0,sqrt,110,COMPLETE
309,309,0.7133519330523395,2022-11-29 20:03:00.964589,2022-11-29 20:03:28.488348,0 days 00:00:27.523759,"{0: 1, 1: 10}",17.0,1.0,860,COMPLETE
310,310,0.6189037595802612,2022-11-29 20:03:28.672507,2022-11-29 20:03:35.624884,0 days 00:00:06.952377,"{0: 1, 1: 100}",,1.0,60,COMPLETE
311,311,0.604777444159124,2022-11-29 20:03:35.791298,2022-11-29 20:03:44.348917,0 days 00:00:08.557619,"{0: 1, 1: 10}",10.0,log2,610,COMPLETE
312,312,0.6738769530395218,2022-11-29 20:03:44.535006,2022-11-29 20:03:52.436088,0 days 00:00:07.901082,,37.0,1.0,60,COMPLETE
313,313,0.6843112609188415,2022-11-29 20:03:52.623613,2022-11-29 20:04:14.741993,0 days 00:00:22.118380,,9.0,0.7,560,COMPLETE
314,314,0.6489021127412441,2022-11-29 20:04:14.929883,2022-11-29 20:04:29.080872,0 days 00:00:14.150989,"{0: 1, 1: 100}",26.0,0.6,660,COMPLETE
315,315,0.679109923494779,2022-11-29 20:04:29.259775,2022-11-29 20:05:09.756002,0 days 00:00:40.496227,,11.0,0.9,960,COMPLETE
316,316,0.657132209006794,2022-11-29 20:05:09.955413,2022-11-29 20:05:24.403275,0 days 00:00:14.447862,balanced,20.0,,410,COMPLETE
317,317,0.6323179586129181,2022-11-29 20:05:24.562975,2022-11-29 20:05:31.700610,0 days 00:00:07.137635,"{0: 1, 1: 10}",27.0,sqrt,260,COMPLETE
318,318,0.707820752172547,2022-11-29 20:05:31.891729,2022-11-29 20:05:40.966674,0 days 00:00:09.074945,"{0: 1, 1: 10}",9.0,0.6,210,COMPLETE
319,319,0.6191023081165005,2022-11-29 20:05:41.155072,2022-11-29 20:05:58.695503,0 days 00:00:17.540431,"{0: 1, 1: 100}",10.0,0.8,810,COMPLETE
320,320,0.6187827829634952,2022-11-29 20:05:58.863471,2022-11-29 20:06:07.434717,0 days 00:00:08.571246,"{0: 1, 1: 10}",34.0,sqrt,610,COMPLETE
321,321,0.5376038903486366,2022-11-29 20:06:07.603379,2022-11-29 20:06:16.638336,0 days 00:00:09.034957,"{0: 1, 1: 10}",33.0,log2,760,COMPLETE
322,322,0.6658011616377826,2022-11-29 20:06:16.821099,2022-11-29 20:06:30.026638,0 days 00:00:13.205539,balanced,37.0,0.6,510,COMPLETE
323,323,0.6935394805436782,2022-11-29 20:06:30.194799,2022-11-29 20:06:37.277325,0 days 00:00:07.082526,"{0: 1, 1: 10}",10.0,0.9,60,COMPLETE
324,324,0.6479073450837278,2022-11-29 20:06:37.464271,2022-11-29 20:06:44.506991,0 days 00:00:07.042720,balanced,39.0,sqrt,110,COMPLETE
325,325,0.6536318039323299,2022-11-29 20:06:44.709756,2022-11-29 20:07:01.403001,0 days 00:00:16.693245,balanced,35.0,1.0,510,COMPLETE
326,326,0.70993916693706,2022-11-29 20:07:01.570129,2022-11-29 20:07:22.363150,0 days 00:00:20.793021,"{0: 1, 1: 10}",38.0,0.8,710,COMPLETE
327,327,0.6720355083113779,2022-11-29 20:07:22.545217,2022-11-29 20:07:37.444064,0 days 00:00:14.898847,,,0.6,360,COMPLETE
328,328,0.7104642477557848,2022-11-29 20:07:37.622861,2022-11-29 20:07:57.702991,0 days 00:00:20.080130,"{0: 1, 1: 10}",29.0,0.6,860,COMPLETE
329,329,0.6949171029134942,2022-11-29 20:07:57.881468,2022-11-29 20:08:14.678206,0 days 00:00:16.796738,,4.0,1.0,460,COMPLETE
330,330,0.6745129411353507,2022-11-29 20:08:14.863630,2022-11-29 20:08:21.785383,0 days 00:00:06.921753,"{0: 1, 1: 10}",19.0,0.8,10,COMPLETE
331,331,0.6484592785573832,2022-11-29 20:08:22.005164,2022-11-29 20:08:36.838201,0 days 00:00:14.833037,balanced,12.0,0.9,460,COMPLETE
