index,cid,PBS,smiles,CoPriNet,NBS,Experimental,RO5,RO3,1st closest,2d closest,3d closest
6627,PV-002877758255,0.92,COC(=O)C1=CC(C(=O)N2CCN(C(C)=O)[C@H](C)C2)=CC=N1,4.53178024291992,0.980132450331126,False,True,False,8BW3,8BW2,8BW4
9520,PV-002877758254,0.92,COC(=O)C1=CC(C(=O)N2CCN(C(C)=O)[C@@H](C)C2)=CC=N1,4.53178071975708,0.980132450331126,False,True,False,8BW3,8BW2,8BW4
8432,PV-003865641404,0.92,CCNC1=CC=C(C(=O)N2CCN(C(C)=O)[C@@H](C)C2)C=N1,4.53179359436035,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
8514,PV-003865641405,0.92,CCNC1=CC=C(C(=O)N2CCN(C(C)=O)C(C)C2)C=N1,4.53179359436035,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
8105,PV-003865641403,0.92,CCNC1=CC=C(C(=O)N2CCN(C(C)=O)[C@H](C)C2)C=N1,4.53179407119751,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
39586,PV-003282659051,0.88,CC(=O)NCC(=O)N1CCN(C(=O)C2=CC(C)=NS2)[C@H](C)C1,4.53180742263794,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
10937,Z4304801521,0.92,COC(=O)N1CCN(C(=O)C2=NN=CC=C2C(F)(F)F)C[C@@H]1C,4.53181934356689,0.980132450331126,False,True,False,8BW3,8BW2,8BW4
39837,PV-003087316708,0.88,CO[C@H](C)C(=O)N1CCN(C(=O)C2=NC(C)=CC=N2)C[C@H]1C,4.53183031082153,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
40036,PV-002725564742,0.88,COC(C)C(=O)N1CCN(C(=O)C2=NC(C)=CC=N2)C[C@@H]1C,4.53183031082153,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
39177,PV-003087316704,0.88,COC(C)C(=O)N1CCN(C(=O)C2=NC(C)=CC=N2)C[C@H]1C,4.53183078765869,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
15072,Z3385234102,0.92,COC(=O)N1CCN(C(=O)C2=C3C=C(N)C=CN3N=C2)C[C@@H]1C,4.53185558319092,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
39302,PV-003855947259,0.88,"CC1=CC=C(C(=O)N2CCN(C(=O)[C@H]3C[C@H]3C)C(C)C2)N=N1 |&1:13,15|",4.5318922996521,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
39646,PV-003855947261,0.88,CC1=CC=C(C(=O)N2CCN(C(=O)[C@H]3C[C@H]3C)[C@@H](C)C2)N=N1,4.5318922996521,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
39601,PV-003023478358,0.88,CC1=CC=C(C(=O)N2CCN(C(=O)[C@@H]3C[C@H]3C)C(C)C2)N=N1,4.53189277648926,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
9600,PV-002745018449,0.92,CC(=O)NCC(=O)N1CCN(C(=O)C2=NSC=C2)CC1C,4.53192329406738,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
9083,PV-002745018450,0.92,CC(=O)NCC(=O)N1CCN(C(=O)C2=NSC=C2)C[C@@H]1C,4.53192377090454,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
9649,PV-002745018448,0.92,CC(=O)NCC(=O)N1CCN(C(=O)C2=NSC=C2)C[C@H]1C,4.5319242477417,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
40815,PV-003391765642,0.88,C[C@H]1CN(C(=O)C2=CC=CS2)CCN1C(=O)C(C)(F)F,4.53198051452637,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
41745,PV-003391765641,0.88,CC1CN(C(=O)C2=CC=CS2)CCN1C(=O)C(C)(F)F,4.53198051452637,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
41052,PV-003391765640,0.88,C[C@@H]1CN(C(=O)C2=CC=CS2)CCN1C(=O)C(C)(F)F,4.53198099136353,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
8864,Z3596591867,0.92,COC(=O)N1CCN(C(=O)C2=CC=CC(C(C)C)=N2)C[C@@H]1C,4.5319881439209,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
11092,PV-003173663644,0.92,COC(=O)COCC(=O)N1CCN(C(=O)C2=CC=CO2)C[C@H]1C,4.5319995880127,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
14083,PV-003173663646,0.92,COC(=O)COCC(=O)N1CCN(C(=O)C2=CC=CO2)CC1C,4.53200006484985,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
13406,PV-002753509998,0.92,CC1=NC=CC(C(=O)N2CCN(C(=O)CC(C)(C)C)[C@@H](C)C2)=N1,4.53201532363892,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
13481,PV-002753509999,0.92,CC1=NC=CC(C(=O)N2CCN(C(=O)CC(C)(C)C)C(C)C2)=N1,4.53201580047607,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
13813,PV-002753509997,0.92,CC1=NC=CC(C(=O)N2CCN(C(=O)CC(C)(C)C)[C@H](C)C2)=N1,4.53201627731323,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
19812,Z3596594883,0.92,COC(=O)N1CCN(C(=O)C2=NC=CC3=C2C=C[NH]3)C[C@@H]1C,4.5320200920105,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
39110,PV-002719683484,0.88,CC(NC(N)=O)C(=O)N1CCN(C(=O)C2=CSN=N2)C[C@@H]1C,4.53205394744873,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
7493,PV-003318904767,0.92,CCCC(=O)N1CCN(C(=O)C2=C(C(=O)OC)C=CO2)C[C@@H]1C,4.53207445144653,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
17589,PV-003318904766,0.92,CCCC(=O)N1CCN(C(=O)C2=C(C(=O)OC)C=CO2)C[C@H]1C,4.53207492828369,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
7158,PV-003318904768,0.92,CCCC(=O)N1CCN(C(=O)C2=C(C(=O)OC)C=CO2)CC1C,4.53207540512085,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
6259,Z4294798655,0.92,COC(=O)N1CCN(C(=O)C2=NN=C3C=CC=CN23)C[C@@H]1C,4.53221416473389,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
3514,PV-003069085167,0.96,CNC(=O)CCC(=O)N1CCN(C(=O)C2=NC=CC=C2O)CC1C,4.53221750259399,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
4528,PV-002718504701,0.96,CNC(=O)CCC(=O)N1CCN(C(=O)C2=NC=CC=C2O)C[C@H]1C,4.53221750259399,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
4802,PV-002718504702,0.96,CNC(=O)CCC(=O)N1CCN(C(=O)C2=NC=CC=C2O)C[C@@H]1C,4.53221750259399,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
17897,PV-003054297630,0.92,COC1=NC=CC(C(=O)N2CCN(C(=O)CNC(N)=O)[C@@H](C)C2)=N1,4.53224611282349,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
21874,PV-003054297628,0.92,COC1=NC=CC(C(=O)N2CCN(C(=O)CNC(N)=O)[C@H](C)C2)=N1,4.53224611282349,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
6487,Z3596583916,0.92,COCC1=CC=C(C(=O)N2CCN(C(=O)OC)[C@@H](C)C2)C=C1,4.53227138519287,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
8167,Z4118597923,0.92,CC(=O)N1CCN(C(=O)NCC2=CC=C(N)N=C2)[C@H](C)C1,4.53228807449341,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
19438,Z3596583668,0.92,COCC1=CC=CC(C(=O)N2CCN(C(=O)OC)[C@@H](C)C2)=C1,4.5323338508606,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
35791,PV-003913871765,0.92,CC1=CC=NC=C1C(=O)N1CCN(C(=O)C2=CN=C3[NH]N=CC3=C2)C[C@@H]1C,4.53234434127808,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
37209,PV-003913871764,0.92,CC1=CC=NC=C1C(=O)N1CCN(C(=O)C2=CN=C3[NH]N=CC3=C2)CC1C,4.53234434127808,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
38617,PV-003913871763,0.92,CC1=CC=NC=C1C(=O)N1CCN(C(=O)C2=CN=C3[NH]N=CC3=C2)C[C@H]1C,4.53234434127808,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
9020,Z3589843157,0.92,CC(=O)N1CCN(C(=O)NC2=NN(CCC#N)C=C2)[C@H](C)C1,4.53234481811523,0.9735099337748345,False,True,False,8BW2,8BW3,8BW4
8812,Z3596585028,0.92,COC(=O)N1CCN(C(=O)C2=CC=CC(N(C)C)=C2)C[C@@H]1C,4.53234720230103,0.980132450331126,False,True,False,8BW3,8BW2,8BW4
6350,Z3592854212,0.92,CC(=O)N1CCN(C(=O)NC2=CC=C([N+](=O)[O-])C=C2)[C@H](C)C1,4.53236865997314,0.980132450331126,False,True,False,8BW2,8BW3,8BW4
12245,PV-002737812050,0.92,CNC(=O)NCC(=O)N1CCN(C(=O)C2=C(C)C=CO2)C[C@H]1C,4.53242111206055,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
7222,PV-002737812052,0.92,CNC(=O)NCC(=O)N1CCN(C(=O)C2=C(C)C=CO2)CC1C,4.53242158889771,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
12846,PV-002737812051,0.92,CNC(=O)NCC(=O)N1CCN(C(=O)C2=C(C)C=CO2)C[C@@H]1C,4.53242158889771,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
41988,PV-002790425998,0.88,C=CN1N=CC=C1C(=O)N1CCN(C(=O)CO)[C@H](C)C1,4.53246641159058,0.9735099337748345,False,True,False,8BW2,8BW3,8BW4
42304,PV-002790425997,0.88,C=CN1N=CC=C1C(=O)N1CCN(C(=O)CO)[C@@H](C)C1,4.53246641159058,0.9735099337748345,False,True,False,8BW2,8BW3,8BW4
40678,PV-002790425999,0.88,C=CN1N=CC=C1C(=O)N1CCN(C(=O)CO)C(C)C1,4.53246688842773,0.9735099337748345,False,True,False,8BW2,8BW3,8BW4
10042,Z3596581934,0.92,COC(=O)N1CCN(C(=O)C2=CC=CC(C(N)=O)=C2)C[C@@H]1C,4.53249311447144,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
9406,Z3596588243,0.92,COC(=O)N1CCN(C(=O)C2=CC3=CN=CC=C3[NH]2)C[C@@H]1C,4.53250408172607,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
11836,PV-003771741220,0.92,CC1=NC=CC(C(=O)N2CCN(C(=O)CC3CC3)[C@H](C)C2)=C1C,4.53256559371948,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
40003,PV-002984073287,0.88,C[C@H]1CN(C(=O)C2=CN=NS2)CCN1C(=O)C1=NSC=C1,4.53259801864624,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
44698,PV-003829473526,0.88,CC(=O)N1CCN(C(=O)C2=NC=CC3=CC=NC=C23)CC1C,4.53261280059814,0.980132450331126,False,True,False,8BW3,8BW2,8BW4
39576,Z3344333586,0.88,COC(=O)N1CCN(C(=O)NC2=CC=CC=C2OC)C[C@@H]1C,4.53263807296753,0.980132450331126,False,True,False,8BW3,8BW2,8BW4
39161,PV-002721242351,0.88,C[C@H]1CN(C(=O)C2=CN=CC=C2O)CCN1C(=O)CC1CC1,4.53265523910522,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
39971,PV-002721242350,0.88,C[C@@H]1CN(C(=O)C2=CN=CC=C2O)CCN1C(=O)CC1CC1,4.53265523910522,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
7816,Z3599634101,0.92,CC(=O)N1CCN(C(=O)NCCC2=CC=C(O)C=C2)[C@H](C)C1,4.53266048431397,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
12513,PV-002770409392,0.92,CC(C(=O)N1CCN(C(=O)C2=CSC=C2)C[C@H]1C)N1C=CC=N1,4.53270626068115,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
8542,PV-002770409394,0.92,CC1CN(C(=O)C2=CSC=C2)CCN1C(=O)C(C)N1C=CC=N1,4.53270721435547,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
12725,PV-002770409393,0.92,CC(C(=O)N1CCN(C(=O)C2=CSC=C2)C[C@@H]1C)N1C=CC=N1,4.53270721435547,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
39350,PV-003039374681,0.88,CC(C)C(=O)N1CCN(C(=O)C2=CC=NC(N)=C2)C[C@@H]1C,4.53271675109863,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
6088,PV-003612496883,0.92,CC(=O)N1CCN(C(=O)NC2=CC=C(C(N)=O)N=C2)[C@H](C)C1,4.53279066085815,0.980132450331126,False,True,False,8BW3,8BW2,8BW4
9930,Z3844127857,0.92,COCC1=CC=CC(NC(=O)N2CCN(C(C)=O)C[C@H]2C)=N1,4.53290176391602,0.980132450331126,False,True,False,8BW3,8BW2,8BW4
20389,PV-002989995218,0.92,CCNC(=O)CCC(=O)N1CCN(C(=O)C2=CC=NC=N2)[C@H](C)C1,4.53290891647339,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
7640,Z3596585152,0.92,COC(=O)N1CCN(C(=O)C2=CC=C3OCOC3=C2)C[C@@H]1C,4.53292369842529,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
10455,PV-002884426757,0.92,COC(=O)CCC(=O)N1CCN(C(=O)C2=CC=CC=N2)CC1C,4.53292417526245,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
11083,PV-002884426756,0.92,COC(=O)CCC(=O)N1CCN(C(=O)C2=CC=CC=N2)C[C@@H]1C,4.53292465209961,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
11914,PV-002884426755,0.92,COC(=O)CCC(=O)N1CCN(C(=O)C2=CC=CC=N2)C[C@H]1C,4.53292512893677,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
7634,Z3596580389,0.92,COC(=O)N1CCN(C(=O)C2=C(C(C)C)C=CS2)C[C@@H]1C,4.53296566009522,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
9499,Z3596591556,0.92,COC(=O)N1CCN(C(=O)C2=CC=CC3=C2N=C[NH]3)C[C@@H]1C,4.53297901153564,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
8653,Z3596591347,0.92,COC(=O)N1CCN(C(=O)C2=CC(Cl)=CC=C2C)C[C@@H]1C,4.53298950195313,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
7182,PV-002828778730,0.92,CNC(=O)NCC(=O)N1CCN(C(=O)C2=CC=CC=C2)CC1C,4.5330376625061,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
12677,PV-002828778729,0.92,CNC(=O)NCC(=O)N1CCN(C(=O)C2=CC=CC=C2)C[C@@H]1C,4.53303813934326,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
7866,PV-002828778728,0.92,CNC(=O)NCC(=O)N1CCN(C(=O)C2=CC=CC=C2)C[C@H]1C,4.53303861618042,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
17024,PV-002884787730,0.92,COCCC(=O)N1CCN(C(=O)C2=C[NH]C3=NC=CC=C23)C[C@H]1C,4.5330548286438,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
41185,PV-002861256454,0.88,C[C@H]1CN(C(=O)C2=NOC=C2)CCN1C(=O)C1CSC1,4.53307151794434,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
40628,PV-002861256453,0.88,CC1CN(C(=O)C2=NOC=C2)CCN1C(=O)C1CSC1,4.53307199478149,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
41628,PV-002861256452,0.88,C[C@@H]1CN(C(=O)C2=NOC=C2)CCN1C(=O)C1CSC1,4.53307199478149,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
17622,PV-002996343943,0.92,CCC(=O)N1CCN(C(=O)C2=CC=C3OC(=O)[NH]C3=N2)C[C@H]1C,4.53310775756836,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
12757,PV-002794462274,0.92,CC1=NC=CC(C(=O)N2CCN(C(=O)[C@H](O)C(C)C)[C@H](C)C2)=N1,4.53319025039673,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
13477,PV-002794462276,0.92,CC1=NC=CC(C(=O)N2CCN(C(=O)[C@@H](O)C(C)C)C(C)C2)=N1,4.53319025039673,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
18315,PV-002794462278,0.92,CC1=NC=CC(C(=O)N2CCN(C(=O)[C@H](O)C(C)C)C(C)C2)=N1,4.53319025039673,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
10262,PV-002794462275,0.92,CC1=NC=CC(C(=O)N2CCN(C(=O)[C@@H](O)C(C)C)[C@@H](C)C2)=N1,4.53319072723389,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
10726,PV-002794462279,0.92,CC1=NC=CC(C(=O)N2CCN(C(=O)[C@H](O)C(C)C)[C@@H](C)C2)=N1,4.53319072723389,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
13355,PV-002794462277,0.92,CC1=NC=CC(C(=O)N2CCN(C(=O)[C@@H](O)C(C)C)[C@H](C)C2)=N1,4.53319072723389,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
39705,PV-002871612052,0.88,CC1CN(C(=O)C2=CC=CC=C2)CCN1C(=O)[C@H]1C[C@@H](O)C1,4.53320217132568,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
8903,Z3596595476,0.92,CCC1=CC(C(=O)N2CCN(C(=O)OC)[C@@H](C)C2)=CC=C1O,4.53322696685791,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
3468,PV-002995973699,0.96,CNC(=O)CCC(=O)N1CCN(C(=O)C2=CC=NC(C)=C2)CC1C,4.53324556350708,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
5488,PV-002995973700,0.96,CNC(=O)CCC(=O)N1CCN(C(=O)C2=CC=NC(C)=C2)C[C@@H]1C,4.53324556350708,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
5591,PV-002995973698,0.96,CNC(=O)CCC(=O)N1CCN(C(=O)C2=CC=NC(C)=C2)C[C@H]1C,4.53324556350708,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
7907,Z3596596446,0.92,COC(=O)N1CCN(C(=O)C2=CN=C3C=NC=CC3=C2)C[C@@H]1C,4.53329944610596,0.980132450331126,False,True,False,8BW3,8BW2,8BW4
39004,PV-002973871378,0.88,CC1=CC=CC=C1C(=O)N1CCN(C(=O)C(C)CO)[C@H](C)C1,4.53332757949829,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
44386,Z3596588418,0.88,CCC1=NC(C(=O)N2CCN(C(=O)OC)[C@@H](C)C2)=C[NH]1,4.53333616256714,0.980132450331126,False,True,False,8BW3,8BW2,8BW4
10804,PV-003219325337,0.92,CCCC(=O)N1CCN(C(=O)C2=N[NH]C3=NC=CC=C23)C[C@H]1C,4.53334808349609,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
12819,PV-003219325339,0.92,CCCC(=O)N1CCN(C(=O)C2=N[NH]C3=NC=CC=C23)CC1C,4.53334856033325,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
9255,Z3596585029,0.92,COC(=O)N1CCN(C(=O)C2=CC=C(N(C)C)C=C2)C[C@@H]1C,4.5333743095398,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
11156,Z3596594334,0.92,COC(=O)N1CCN(C(=O)C2=CC=CC3=C2OCCN3)C[C@@H]1C,4.53338241577148,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
9139,Z3596585171,0.92,COC(=O)N1CCN(C(=O)C2=CC=CC([N+](=O)[O-])=C2)C[C@@H]1C,4.53339719772339,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
8094,PV-003437170795,0.92,CNC(=O)CCC(=O)N1CCN(C(=O)C2=CC=CS2)[C@@H](C)C1,4.53347539901733,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
8721,PV-003437170796,0.92,CNC(=O)CCC(=O)N1CCN(C(=O)C2=CC=CS2)C(C)C1,4.53347539901733,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
8972,PV-003437170794,0.92,CNC(=O)CCC(=O)N1CCN(C(=O)C2=CC=CS2)[C@H](C)C1,4.53347539901733,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
4090,PV-002996304074,0.96,CNC(=O)CCC(=O)N1CCN(C(=O)C2=NC3=NC=CN3C=C2)C[C@H]1C,4.53352737426758,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
4627,PV-002996304075,0.96,CNC(=O)CCC(=O)N1CCN(C(=O)C2=NC3=NC=CN3C=C2)C[C@@H]1C,4.53352737426758,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
4696,PV-002996304076,0.96,CNC(=O)CCC(=O)N1CCN(C(=O)C2=NC3=NC=CN3C=C2)CC1C,4.53352785110474,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
40714,Z3599547302,0.88,CC(=O)N1CCN(C(=O)NC(C)C2=CSN=N2)[C@H](C)C1,4.53361654281616,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
7455,Z4265779567,0.92,CC(=O)N1CCN(C(=O)NC2=CC=NC3=CC=CC=C23)[C@H](C)C1,4.53365421295166,0.980132450331126,False,True,False,8BW3,8BW2,8BW4
17582,PV-002875617377,0.92,CC1=NC=CC(C(=O)N2CCN(C(=O)C3=CSC=C3)C(C)C2)=N1,4.5336856842041,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
17784,PV-002875617375,0.92,CC1=NC=CC(C(=O)N2CCN(C(=O)C3=CSC=C3)[C@H](C)C2)=N1,4.5336856842041,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
7685,Z4467414636,0.92,C#CC1=CC=C(NC(=O)N2CCN(C(C)=O)C[C@H]2C)C(C)=C1,4.5337085723877,0.9735099337748345,False,True,False,8BW2,8BW3,8BW4
8186,PV-003025931117,0.92,CC(=O)N1CCN(C(=O)C2=C(C)C3=C(C=C2)[NH]N=C3)CC1C,4.53377485275269,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
8576,PV-003025931115,0.92,CC(=O)N1CCN(C(=O)C2=C(C)C3=C(C=C2)[NH]N=C3)C[C@@H]1C,4.53377485275269,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
9359,PV-003025931116,0.92,CC(=O)N1CCN(C(=O)C2=C(C)C3=C(C=C2)[NH]N=C3)C[C@H]1C,4.53377485275269,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
39972,PV-003584790718,0.88,CC1=CC=NC=C1C(=O)N1CCN(C(=O)[C@@H]2C[C@@H]2C)C(C)C1,4.53377723693848,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
39950,PV-003584790720,0.88,CC1=CC=NC=C1C(=O)N1CCN(C(=O)[C@H]2C[C@H]2C)C(C)C1,4.53377771377564,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
40526,PV-002829737419,0.88,C[C@H]1CN(C(=O)C2=CC=NS2)CCN1C(=O)C1CCC1,4.53381538391113,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
43633,PV-002829737421,0.88,CC1CN(C(=O)C2=CC=NS2)CCN1C(=O)C1CCC1,4.53381538391113,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
44380,PV-002829737420,0.88,C[C@@H]1CN(C(=O)C2=CC=NS2)CCN1C(=O)C1CCC1,4.53381538391113,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
19502,Z3596599928,0.92,COC(=O)N1CCN(C(=O)C2=CC=C(OC)C=C2C)C[C@@H]1C,4.53393888473511,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
14035,Z3596579794,0.92,CCN(C)C1=CC=C(C(=O)N2CCN(C(=O)OC)[C@@H](C)C2)C=C1,4.53399133682251,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
7138,PV-002820408708,0.92,COC(=O)N1CCN(C(=O)C2=C(C3=N[NH]N=N3)C=CS2)C[C@@H]1C,4.53401231765747,0.980132450331126,False,True,False,8BW3,8BW2,8BW4
17388,PV-003739627395,0.92,CC(=O)N[C@@H](C)C(=O)N1CCN(C(=O)C2=CC=CC=N2)C[C@H]1C,4.53404188156128,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
42681,PV-003007536527,0.88,CCOC1=C(C(=O)N2CCN(C(C)=O)C(C)C2)C=CS1,4.53405427932739,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
43406,PV-003007536525,0.88,CCOC1=C(C(=O)N2CCN(C(C)=O)[C@@H](C)C2)C=CS1,4.53405475616455,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
42556,PV-003007536526,0.88,CCOC1=C(C(=O)N2CCN(C(C)=O)[C@H](C)C2)C=CS1,4.53405523300171,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
44492,Z3950530078,0.88,COC(=O)N1CCN(C(=O)C2=N[NH]C=C2OC)C[C@@H]1C,4.53406953811646,0.9867549668874173,False,True,False,8BW3,8BW2,8BW4
12665,PV-002774552056,0.92,COC(=O)NCC(=O)N1CCN(C(=O)C2=CC=CC=N2)C[C@@H]1C,4.53407144546509,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
17796,PV-002774552057,0.92,COC(=O)NCC(=O)N1CCN(C(=O)C2=CC=CC=N2)CC1C,4.53407144546509,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
13416,PV-002774552055,0.92,COC(=O)NCC(=O)N1CCN(C(=O)C2=CC=CC=N2)C[C@H]1C,4.53407192230225,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
9422,Z4294798625,0.92,COC(=O)N1CCN(C(=O)C2=C(C)C=CC(F)=C2O)C[C@@H]1C,4.53407716751099,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
7476,PV-002741955176,0.92,CC(=O)NCCC(=O)N1CCN(C(=O)C2=CC=NN2C)C[C@@H]1C,4.53408002853394,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
12381,PV-002741955175,0.92,CC(=O)NCCC(=O)N1CCN(C(=O)C2=CC=NN2C)C[C@H]1C,4.53408002853394,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
7200,PV-002741955177,0.92,CC(=O)NCCC(=O)N1CCN(C(=O)C2=CC=NN2C)CC1C,4.53408050537109,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
7762,Z3599536103,0.92,CC(=O)N1CCN(C(=O)NCC2=CC=C(Cl)C=N2)[C@H](C)C1,4.53411197662354,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
6550,Z3385234531,0.92,COC(=O)N1CCN(C(=O)C2=CN=CC=C2N)C[C@@H]1C,4.53418493270874,0.980132450331126,False,True,False,8BW3,8BW2,8BW4
17585,Z3385234262,0.92,COC(=O)N1CCN(C(=O)C2=CC=C3CC(N)CC3=C2)C[C@@H]1C,4.53418493270874,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
40776,Z3596594619,0.88,COC(=O)N1CCN(C(=O)C2=NN(C)C(O)=C2)C[C@@H]1C,4.53419256210327,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
8758,Z3596582232,0.92,COC(=O)N1CCN(C(=O)C2=CC=CC3=C2C=N[NH]3)C[C@@H]1C,4.53419828414917,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
